5280, 3.2688940021510913
5285, 3.2929336185728086
5290, 3.359149122945355
5295, 3.3848753939842933
5300, 3.46449417093098
5305, 3.4876050923904796
5310, 3.4714123259428904
5315, 3.495435277984442
5320, 3.5134933399077464
5325, 3.5191008111709015
5355, 3.692305176816413
5360, 3.720258889546418
5365, 3.7624110733219447
5370, 3.773382399280323
5375, 3.7690501034269306
5380, 3.7784988863891007
5385, 3.826235839744041
5390, 3.817842588117844
5395, 3.8194703938127064
5400, 3.8190025228976014
5405, 3.819117929759712
5410, 3.811528224296407
5415, 3.8136839525587347
5420, 3.7957846982703893
5425, 3.8026386366109466
5430, 3.8039965523175505
5435, 3.7894049856994183
5440, 3.854161342964945
5445, 3.815836912794098
5450, 3.811983135884902
5455, 3.792431425394813
5460, 3.8331451237358
5465, 3.811912413673805
5470, 3.817363281839489
5475, 3.7698043427875536
5480, 3.7938958353623344
5485, 3.7779225605442295
5490, 3.762238224543554
5495, 3.7403154443038624
5500, 3.731740775606156
5505, 3.7311626324083984
5510, 3.6963675358203023
5515, 3.6805157205744705
5520, 3.688830862565377
5525, 3.662994790179595
5530, 3.681347255632287
5535, 3.6603680278650907
5540, 3.587791739177524
5545, 3.5646446346389715
5550, 3.5466769222231833
5555, 3.5107748143425668
5560, 3.4811715446770566
5565, 3.4443685803097384
5570, 3.415287357415781
5575, 3.425714043055802
5580, 3.373364868244698
5585, 3.3459212826216236
5590, 3.3095236750279278
5595, 3.290715889325272
5600, 3.2728938758170276
5605, 3.252404380867918
5610, 3.2285828718866982
5615, 3.200061256121305
5620, 3.1917904837195543
5625, 3.112713325259304
5630, 3.117965194266793
5635, 3.1236658535082062
5640, 3.096705012478263
5645, 3.0622528044928057
5650, 3.038709544805169
5655, 3.0239769641690977
5660, 2.997852095182666
5665, 2.9715593126310433
5670, 2.9302858838248667
5675, 2.926755221385665
5680, 2.8903615990541773
5685, 2.8736880512033967
5690, 2.8190625716083146
5695, 2.827015420338188
5700, 2.759754406792403
5705, 2.780944139725791
5710, 2.745239615310404
5840, 2.1264619892076406
5845, 2.0975810829882082
5850, 2.0717419030531925
5855, 2.051226461333934
5860, 2.0313192411827257
5865, 1.9710154620424396
5870, 1.9451210015915548
5875, 1.9108551672540857
5880, 1.8456067885431873
5885, 1.7823480265400793
