5289.950000000691, 3.3511932992974245
5290.000000000691, 3.3503417814787757
5290.050000000691, 3.3494977926787177
5290.100000000692, 3.3486658379596803
5290.150000000692, 3.3478504180048407
5290.200000000692, 3.3470560293103064
5290.250000000692, 3.346287164437738
5290.300000000692, 3.345548312327314
5290.3500000006925, 3.3448439586709844
5290.400000000693, 3.3441785863459277
5290.450000000693, 3.343557273520318
5290.500000000693, 3.3429951015704784
5290.550000000693, 3.342515429113443
5290.600000000693, 3.3421418561731855
5290.650000000694, 3.3418979809756744
5290.700000000694, 3.3418074082799976
5290.750000000694, 3.3418937593792646
5290.800000000694, 3.3421806837748953
5290.850000000694, 3.3426918725302137
5290.9000000006945, 3.3434510733115843
5290.950000000695, 3.3444802752600284
5291.000000000695, 3.3457637267264366
5291.050000000695, 3.347250121257116
5291.100000000695, 3.348886722338344
5291.150000000695, 3.3506207156483656
5291.200000000696, 3.352399189497161
5291.250000000696, 3.3541691236124325
5291.300000000696, 3.3558773862986913
5291.350000000696, 3.3574707399993873
5291.400000000696, 3.358895855291526
5291.4500000006965, 3.3601003435978347
5291.500000000697, 3.361058004493364
5291.550000000697, 3.3617706629554354
5291.600000000697, 3.362241565619606
5291.650000000697, 3.3624740136752114
5291.700000000697, 3.3624713604717993
5291.750000000698, 3.362237009140494
5291.800000000698, 3.3617744102320524
5291.850000000698, 3.36108705937333
5291.900000000698, 3.3601784949438342
5291.950000000698, 3.359053361708542
5292.0000000006985, 3.357751983948089
5292.050000000699, 3.3563578491634396
5292.100000000699, 3.3549569154050585
5292.150000000699, 3.3536349999276913
5292.200000000699, 3.352477788421992
5292.250000000699, 3.351570866165533
5292.3000000007, 3.3509997710490027
5292.3500000007, 3.3508500684633593
5292.4000000007, 3.3512074480795984
5292.4500000007, 3.3521560392642686
5292.5000000007, 3.3537000012485545
5292.5500000007005, 3.355733044938403
5292.600000000701, 3.3581407887886865
5292.650000000701, 3.3608086758183244
5292.700000000701, 3.3636218649778726
5292.750000000701, 3.3664651617216754
5292.800000000701, 3.3692229879499878
5292.850000000702, 3.371779391534135
5292.900000000702, 3.37401809564772
5292.950000000702, 3.375823578245807
5293.000000000702, 3.3771415129852866
5293.050000000702, 3.378013816290321
5293.1000000007025, 3.3784910359323614
5293.150000000703, 3.378623899719037
5293.200000000703, 3.3784632598950934
5293.250000000703, 3.3780600451235365
5293.300000000703, 3.3774652200975805
5293.350000000703, 3.3767297528154043
5293.400000000704, 3.3759045895342887
5293.450000000704, 3.3750404713921465
5293.500000000704, 3.374172957186752
5293.550000000704, 3.373310529174673
5293.600000000704, 3.372458858828936
5293.6500000007045, 3.371623611965921
5293.700000000705, 3.370810448973855
5293.750000000705, 3.370025025136398
5293.800000000705, 3.3692729910512003
5293.850000000705, 3.3685599931432764
